relative_path,method,output_path,boxes_processed,runtime_seconds,status
day1/members/tien/10_0152.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/tien/10_0152.webp,4,0.413347,ok
day1/members/tien/13_0571.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/tien/13_0571.webp,3,0.378985,ok
day1/members/tien/14_0026.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/tien/14_0026.webp,2,0.407301,ok
day1/members/tien/14_0211.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/tien/14_0211.webp,6,0.492273,ok
day1/members/tien/15_0093.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/tien/15_0093.webp,5,0.477098,ok
day1/members/tien/15_0585.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/tien/15_0585.webp,1,0.386748,ok
day1/members/tien/19_0050.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/tien/19_0050.webp,0,0.481311,ok
day1/members/tien/19_0392.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/tien/19_0392.webp,9,0.46265,ok
day1/members/werner/08_0280.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/werner/08_0280.webp,1,0.397389,ok
day1/members/werner/10_0429.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/werner/10_0429.webp,7,0.442101,ok
day1/members/werner/11_0515.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/werner/11_0515.webp,1,0.460807,ok
day1/members/werner/11_0547.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/werner/11_0547.webp,0,0.352565,ok
day1/members/werner/13_0365.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/werner/13_0365.webp,0,0.417422,ok
day1/members/werner/13_0606.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/werner/13_0606.webp,0,0.402277,ok
day1/members/werner/14_0048.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/werner/14_0048.webp,0,0.367809,ok
day1/members/werner/14_0080.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/werner/14_0080.webp,0,0.400372,ok
day1/members/werner/15_0198.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/werner/15_0198.webp,0,0.429532,ok
day1/members/werner/15_0199.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/werner/15_0199.webp,0,0.402699,ok
day1/members/werner/15_0312.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/werner/15_0312.webp,0,0.394947,ok
day1/members/werner/17_0457.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/werner/17_0457.webp,0,0.409369,ok
day1/members/werner/18_0011.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/werner/18_0011.webp,5,0.450069,ok
day1/members/werner/18_0148.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/werner/18_0148.webp,6,0.455294,ok
day1/members/werner/18_0484.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/werner/18_0484.webp,3,0.450265,ok
day1/members/werner/19_0255.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/werner/19_0255.webp,1,0.409156,ok
day1/members/werner/19_0438.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/werner/19_0438.webp,4,0.497939,ok
day2/members/allie/10_0201.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/allie/10_0201.webp,4,0.349479,ok
day2/members/allie/10_0243.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/allie/10_0243.webp,2,0.379397,ok
day2/members/allie/11_0188.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/allie/11_0188.webp,6,0.482129,ok
day2/members/allie/11_0505.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/allie/11_0505.webp,6,0.467356,ok
day2/members/allie/13_0179.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/allie/13_0179.webp,0,0.491242,ok
day2/members/allie/13_0355.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/allie/13_0355.webp,0,0.455531,ok
day2/members/allie/15_0703.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/allie/15_0703.webp,0,0.437546,ok
day2/members/allie/16_0153.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/allie/16_0153.webp,1,0.474197,ok
day2/members/allie/16_0556.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/allie/16_0556.webp,0,0.445374,ok
day2/members/allie/17_0093.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/allie/17_0093.webp,1,0.480965,ok
day2/members/allie/17_0175.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/allie/17_0175.webp,1,0.448717,ok
day2/members/allie/17_0331.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/allie/17_0331.webp,1,0.452279,ok
day2/members/allie/19_0622.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/allie/19_0622.webp,7,0.454757,ok
day2/members/bjorn/11_0031.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/bjorn/11_0031.webp,5,0.471021,ok
day2/members/bjorn/12_0518.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/bjorn/12_0518.webp,1,0.44653,ok
day2/members/bjorn/15_0627.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/bjorn/15_0627.webp,0,0.437629,ok
day2/members/bjorn/16_0250.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/bjorn/16_0250.webp,0,0.486363,ok
day2/members/bjorn/16_0632.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/bjorn/16_0632.webp,2,0.420967,ok
day2/members/bjorn/17_0110.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/bjorn/17_0110.webp,0,0.502254,ok
day2/members/bjorn/17_0327.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/bjorn/17_0327.webp,0,0.376895,ok
day2/members/bjorn/19_0139.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/bjorn/19_0139.webp,2,0.411211,ok
day2/members/bjorn/19_0187.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/bjorn/19_0187.webp,2,0.419733,ok
day2/members/bjorn/19_0429.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/bjorn/19_0429.webp,0,0.446012,ok
day2/members/bjorn/19_0586.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/bjorn/19_0586.webp,3,0.415346,ok
day2/members/bjorn/20_0121.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/bjorn/20_0121.webp,4,0.462421,ok
day2/members/cathal/10_0273.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/cathal/10_0273.webp,1,0.39327,ok
day2/members/cathal/10_0597.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/cathal/10_0597.webp,4,0.424809,ok
day2/members/cathal/11_0012.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/cathal/11_0012.webp,4,0.454534,ok
day2/members/cathal/11_0063.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/cathal/11_0063.webp,6,0.468281,ok
day2/members/cathal/12_0044.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/cathal/12_0044.webp,2,0.410949,ok
day2/members/cathal/14_0185.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/cathal/14_0185.webp,1,0.469003,ok
day2/members/cathal/14_0312.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/cathal/14_0312.webp,7,0.467027,ok
day2/members/cathal/14_0361.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/cathal/14_0361.webp,3,0.421646,ok
day2/members/cathal/18_0081.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/cathal/18_0081.webp,2,0.421732,ok
day2/members/cathal/19_0198.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/cathal/19_0198.webp,0,0.426925,ok
day2/members/cathal/19_0211.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/cathal/19_0211.webp,2,0.443669,ok
day2/members/cathal/19_0687.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/cathal/19_0687.webp,3,0.439585,ok
day2/members/florian/10_0103.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/florian/10_0103.webp,2,0.442235,ok
day2/members/florian/11_0279.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/florian/11_0279.webp,3,0.462316,ok
day2/members/florian/12_0020.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/florian/12_0020.webp,0,0.47057,ok
day2/members/florian/12_0418.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/florian/12_0418.webp,0,0.502228,ok
day2/members/florian/12_0439.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/florian/12_0439.webp,0,0.461103,ok
day2/members/florian/14_0042.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/florian/14_0042.webp,0,0.453299,ok
day2/members/florian/14_0293.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/florian/14_0293.webp,9,0.497049,ok
day2/members/florian/14_0303.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/florian/14_0303.webp,8,0.493443,ok
day2/members/florian/14_0324.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/florian/14_0324.webp,9,0.536629,ok
day2/members/florian/14_0672.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/florian/14_0672.webp,2,0.445759,ok
day2/members/florian/14_0717.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/florian/14_0717.webp,1,0.440619,ok
day2/members/florian/15_0006.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/florian/15_0006.webp,0,0.445626,ok
day2/members/florian/15_0118.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/florian/15_0118.webp,1,0.453408,ok
day2/members/florian/15_0395.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/florian/15_0395.webp,0,0.452518,ok
day2/members/florian/19_0363.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/florian/19_0363.webp,0,0.404827,ok
day2/members/klaus/10_0219.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/klaus/10_0219.webp,3,0.46046,ok
day2/members/klaus/10_0464.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/klaus/10_0464.webp,3,0.521305,ok
day2/members/klaus/10_0629.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/klaus/10_0629.webp,5,0.49528,ok
day2/members/klaus/12_0153.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/klaus/12_0153.webp,0,0.401205,ok
day2/members/klaus/12_0264.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/klaus/12_0264.webp,0,0.477404,ok
day2/members/klaus/12_0531.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/klaus/12_0531.webp,0,0.418838,ok
day2/members/klaus/13_0148.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/klaus/13_0148.webp,4,0.459017,ok
day2/members/klaus/13_0331.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/klaus/13_0331.webp,4,0.501829,ok
day2/members/klaus/15_0590.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/klaus/15_0590.webp,0,0.445297,ok
day2/members/klaus/18_0506.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/klaus/18_0506.webp,4,0.450757,ok
day2/members/klaus/18_0601.webp,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/klaus/18_0601.webp,2,0.465892,ok
