case_id,relative_path,raw_path,raw_exists,raw_sha256,image_width,image_height,participant_id,day_id,timestamp_id,box_source,box_count,boxes_json,rp_output_path,diffusion_output_path
locked500_0187,day1/members/klaus/16_0531.webp,data/castle2024/raw/day1/members/klaus/16_0531.webp,True,04d252cc3f83a3a5fd0f19136a763ab87b81082c0c70d3e3bcfa27c696aa1d08,3840,2160,klaus,day1,16_0531,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,1,"[[2514,583,2845,1162]]",outputs/03_anonymisation/05_reverse_personalization/images/day1/members/klaus/16_0531.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/klaus/16_0531.webp
locked500_0188,day2/members/luca/17_0249.webp,data/castle2024/raw/day2/members/luca/17_0249.webp,True,208403ca89b7a9fa3b93bfbcec243cac53fff47a8e8ab17078a60f5d844f93cb,3840,2160,luca,day2,17_0249,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day2/members/luca/17_0249.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/luca/17_0249.webp
locked500_0189,day2/members/cathal/14_0361.webp,data/castle2024/raw/day2/members/cathal/14_0361.webp,True,af39918e8c32f7bd420bfb2a60a650ba0f282a9a436a1b9eeddbdfcfc898bedb,3840,2160,cathal,day2,14_0361,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,3,"[[341,1001,473,1156],[1886,1068,2022,1240],[2184,1187,2356,1442]]",outputs/03_anonymisation/05_reverse_personalization/images/day2/members/cathal/14_0361.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/cathal/14_0361.webp
locked500_0190,day4/members/werner/14_0045.webp,data/castle2024/raw/day4/members/werner/14_0045.webp,True,bb701c60a2bbfc16242537d6882f7e665c9608d7a9de716324056f50aa834a4c,3840,2160,werner,day4,14_0045,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,5,"[[1124,1525,1301,1747],[3533,1346,3664,1501],[1862,1430,2001,1590],[2923,1414,3035,1563],[0,1493,192,1859]]",outputs/03_anonymisation/05_reverse_personalization/images/day4/members/werner/14_0045.webp,outputs/03_anonymisation/04_diffusion/images/day4/members/werner/14_0045.webp
locked500_0191,day3/members/tien/11_0464.webp,data/castle2024/raw/day3/members/tien/11_0464.webp,True,ebd9d9c77b2210a454bd490e255b6d6215878587cbf8885b3d0a6e47e8573e23,3840,2160,tien,day3,11_0464,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,2,"[[1840,431,2108,794],[1599,426,2112,890]]",outputs/03_anonymisation/05_reverse_personalization/images/day3/members/tien/11_0464.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/tien/11_0464.webp
locked500_0192,day3/members/werner/10_0468.webp,data/castle2024/raw/day3/members/werner/10_0468.webp,True,b2baa5e8a144531f4a547b55e8f36f288e6f84adb6c8d296080bd5cb9135ca8f,3840,2160,werner,day3,10_0468,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,2,"[[3417,1201,3536,1362],[1546,1309,1734,1489]]",outputs/03_anonymisation/05_reverse_personalization/images/day3/members/werner/10_0468.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/werner/10_0468.webp
locked500_0193,day3/members/allie/12_0237.webp,data/castle2024/raw/day3/members/allie/12_0237.webp,True,8a01f26a99d34ab15bce0cd064ac22c8993ee31508ec640cba25da463817fbdb,3840,2160,allie,day3,12_0237,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day3/members/allie/12_0237.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/allie/12_0237.webp
locked500_0194,day1/members/stevan/10_0250.webp,data/castle2024/raw/day1/members/stevan/10_0250.webp,True,f12e6f176abe45d6c9a40640f623718a32e3ca4b48da4cb6af6a421f3dadd078,3840,2160,stevan,day1,10_0250,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,4,"[[2199,1114,2274,1206],[3181,1296,3268,1403],[2879,1268,2953,1360],[452,1786,862,2160]]",outputs/03_anonymisation/05_reverse_personalization/images/day1/members/stevan/10_0250.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/stevan/10_0250.webp
locked500_0195,day2/members/tien/18_0209.webp,data/castle2024/raw/day2/members/tien/18_0209.webp,True,517f2c57210c4d12dee22f54f30523aa4734a68d0eb5ced3184e3abe821b5f85,3840,2160,tien,day2,18_0209,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,2,"[[1712,1417,1921,1642],[3016,312,3080,399]]",outputs/03_anonymisation/05_reverse_personalization/images/day2/members/tien/18_0209.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/tien/18_0209.webp
locked500_0196,day2/members/allie/17_0331.webp,data/castle2024/raw/day2/members/allie/17_0331.webp,True,41523d62e2605b32c436572fa122f0f89874cf51c167ec9464408c4fca56d39d,3840,2160,allie,day2,17_0331,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,1,"[[902,39,1492,647]]",outputs/03_anonymisation/05_reverse_personalization/images/day2/members/allie/17_0331.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/allie/17_0331.webp
locked500_0197,day1/members/onanong/16_0577.webp,data/castle2024/raw/day1/members/onanong/16_0577.webp,True,3eb39805faa813c8bb804a35c3650f18fa7cdd5fb2c62c5706aba9da47aa6d07,3840,2160,onanong,day1,16_0577,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,1,"[[2468,0,2694,250]]",outputs/03_anonymisation/05_reverse_personalization/images/day1/members/onanong/16_0577.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/onanong/16_0577.webp
locked500_0198,day2/members/allie/11_0188.webp,data/castle2024/raw/day2/members/allie/11_0188.webp,True,2aa99dd571b0d9c5c8d5cabd24bd68bd8f8c8e4722ee787205b8f6d290aadc17,3840,2160,allie,day2,11_0188,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,6,"[[1531,967,1742,1207],[1902,982,2045,1155],[941,1044,1220,1416],[2147,981,2263,1106],[2640,963,2725,1071],[3564,956,3668,1082]]",outputs/03_anonymisation/05_reverse_personalization/images/day2/members/allie/11_0188.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/allie/11_0188.webp
locked500_0199,day3/members/stevan/20_0667.webp,data/castle2024/raw/day3/members/stevan/20_0667.webp,True,5ca61954f229b03905bb738dfb3c79dcc46bf66943c54dccf5a0cbd4fc2d075e,3840,2160,stevan,day3,20_0667,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,6,"[[1038,1376,1140,1505],[156,1535,324,1761],[3268,1184,3615,1680],[2079,1194,2210,1418],[1577,1198,1689,1345],[444,1222,623,1420]]",outputs/03_anonymisation/05_reverse_personalization/images/day3/members/stevan/20_0667.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/stevan/20_0667.webp
locked500_0200,day4/members/luca/18_0590.webp,data/castle2024/raw/day4/members/luca/18_0590.webp,True,843f890c51ee624c956d708eb1c18a7f76ab4b23f78b5ebd1071a605b0fd8f42,3840,2160,luca,day4,18_0590,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,5,"[[1846,1516,1978,1703],[2767,1225,3011,1506],[328,1572,415,1674],[1513,1527,1615,1644],[1105,1529,1185,1618]]",outputs/03_anonymisation/05_reverse_personalization/images/day4/members/luca/18_0590.webp,outputs/03_anonymisation/04_diffusion/images/day4/members/luca/18_0590.webp
locked500_0201,day1/members/onanong/18_0512.webp,data/castle2024/raw/day1/members/onanong/18_0512.webp,True,3addcb5f1d6e7dd0389a56525e33a6992e610bd59f171ceca67a8ed43a3405ac,3840,2160,onanong,day1,18_0512,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,1,"[[1,242,533,1070]]",outputs/03_anonymisation/05_reverse_personalization/images/day1/members/onanong/18_0512.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/onanong/18_0512.webp
locked500_0202,day2/members/tien/20_0019.webp,data/castle2024/raw/day2/members/tien/20_0019.webp,True,1507dd3105bbf140a915b8d12a14ebc1f9091ec857a0fec746ae27db9535485f,3840,2160,tien,day2,20_0019,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,8,"[[2520,1427,2642,1582],[1147,1795,1261,1931],[2727,1368,2866,1542],[1892,1388,1979,1499],[335,1924,595,2160],[3542,1206,3829,1597],[1853,1660,1955,1808],[1274,1874,1350,1986]]",outputs/03_anonymisation/05_reverse_personalization/images/day2/members/tien/20_0019.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/tien/20_0019.webp
locked500_0203,day2/members/cathal/14_0312.webp,data/castle2024/raw/day2/members/cathal/14_0312.webp,True,0d85e9a995329c89315074468dc91061062cc542b360a0a632941a9676fb6074,3840,2160,cathal,day2,14_0312,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,7,"[[909,1201,1108,1436],[3095,1005,3287,1241],[63,1320,331,1674],[1284,1060,1388,1183],[2771,854,2881,996],[2241,871,2330,964],[2626,1044,2784,1190]]",outputs/03_anonymisation/05_reverse_personalization/images/day2/members/cathal/14_0312.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/cathal/14_0312.webp
locked500_0204,day2/members/bjorn/19_0139.webp,data/castle2024/raw/day2/members/bjorn/19_0139.webp,True,338c993cea40ffafe38a6cfefea08f2fb57f85d28ccc9af927c160e41c15595f,3840,2160,bjorn,day2,19_0139,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,2,"[[3241,707,3424,943],[2547,707,2848,1094]]",outputs/03_anonymisation/05_reverse_personalization/images/day2/members/bjorn/19_0139.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/bjorn/19_0139.webp
locked500_0205,day2/members/klaus/10_0219.webp,data/castle2024/raw/day2/members/klaus/10_0219.webp,True,d275d8469b37d29ff63f751cd73f7657c9504293401a78dca11f71fd664a3f83,3840,2160,klaus,day2,10_0219,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,3,"[[1196,355,1342,553],[3369,525,3544,760],[1810,568,1917,708]]",outputs/03_anonymisation/05_reverse_personalization/images/day2/members/klaus/10_0219.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/klaus/10_0219.webp
locked500_0206,day2/members/onanong/14_0331.webp,data/castle2024/raw/day2/members/onanong/14_0331.webp,True,28a2d84e311d877d6ce69468a20b509560ccc911a0574e26284d8d4867f9be83,3840,2160,onanong,day2,14_0331,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,3,"[[697,187,946,519],[1097,0,1244,100],[2805,190,3021,368]]",outputs/03_anonymisation/05_reverse_personalization/images/day2/members/onanong/14_0331.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/onanong/14_0331.webp
locked500_0207,day1/members/luca/19_0006.webp,data/castle2024/raw/day1/members/luca/19_0006.webp,True,402ae021584b2700411c4d1c7a1f7d4b751818b0dcd70b8fc55c565e30d806d3,3840,2160,luca,day1,19_0006,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,2,"[[533,937,711,1209],[1857,728,1943,843]]",outputs/03_anonymisation/05_reverse_personalization/images/day1/members/luca/19_0006.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/luca/19_0006.webp
locked500_0208,day4/members/onanong/10_0182.webp,data/castle2024/raw/day4/members/onanong/10_0182.webp,True,8f86690be2c9be6654d102036b35665da94656e851dca7e0b6256fdefceb464d,3840,2160,onanong,day4,10_0182,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,3,"[[2867,250,3081,487],[1052,551,1214,748],[2562,792,2668,929]]",outputs/03_anonymisation/05_reverse_personalization/images/day4/members/onanong/10_0182.webp,outputs/03_anonymisation/04_diffusion/images/day4/members/onanong/10_0182.webp
locked500_0209,day3/members/onanong/16_0319.webp,data/castle2024/raw/day3/members/onanong/16_0319.webp,True,a68f82016cda201e0ed75c32c40ce239f11b68ea2ea89ba87afff22089a27913,3840,2160,onanong,day3,16_0319,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,1,"[[3496,0,3784,102]]",outputs/03_anonymisation/05_reverse_personalization/images/day3/members/onanong/16_0319.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/onanong/16_0319.webp
locked500_0210,day2/members/werner/12_0480.webp,data/castle2024/raw/day2/members/werner/12_0480.webp,True,b39a05e22b42261ab857addb9d3abdf60b0d0eed9f3f5e1aa056d9b165885981,3840,2160,werner,day2,12_0480,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,2,"[[1167,832,1455,1173],[2406,821,2729,1196]]",outputs/03_anonymisation/05_reverse_personalization/images/day2/members/werner/12_0480.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/werner/12_0480.webp
locked500_0211,day1/members/tien/19_0050.webp,data/castle2024/raw/day1/members/tien/19_0050.webp,True,bdd5117644582e91ccff17bf78dd6a6a91c56d1f4a5d20ab29cde56700178593,3840,2160,tien,day1,19_0050,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day1/members/tien/19_0050.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/tien/19_0050.webp
locked500_0212,day3/members/florian/20_0698.webp,data/castle2024/raw/day3/members/florian/20_0698.webp,True,75537d680d5822ff5141c0806bec4e89b92718889b54f69cd6abc1d73092f6eb,3840,2160,florian,day3,20_0698,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,4,"[[1674,145,1812,313],[299,316,464,508],[1112,196,1308,451],[2459,323,2587,481]]",outputs/03_anonymisation/05_reverse_personalization/images/day3/members/florian/20_0698.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/florian/20_0698.webp
locked500_0213,day3/members/cathal/08_0097.webp,data/castle2024/raw/day3/members/cathal/08_0097.webp,True,d6c1a871d60bad74f74ef6b3f0e65dcf5dad7bbf8e065ca66fc416756379b30a,3840,2160,cathal,day3,08_0097,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day3/members/cathal/08_0097.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/cathal/08_0097.webp
locked500_0214,day2/members/werner/20_0389.webp,data/castle2024/raw/day2/members/werner/20_0389.webp,True,80db13c3e7a340cd01b70b8ee34023cca0c5b1e8d830f9d38dbe948de9d81159,3840,2160,werner,day2,20_0389,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day2/members/werner/20_0389.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/werner/20_0389.webp
locked500_0215,day3/members/onanong/14_0121.webp,data/castle2024/raw/day3/members/onanong/14_0121.webp,True,9a571d38a046ea673367dd8394939c579e6e3537042dedebc03ad6299938793b,3840,2160,onanong,day3,14_0121,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day3/members/onanong/14_0121.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/onanong/14_0121.webp
locked500_0216,day3/members/werner/12_0583.webp,data/castle2024/raw/day3/members/werner/12_0583.webp,True,747d35a0d8c6193d7543e9e7fa7851459a23cd641c3097f0f9466250babd9d81,3840,2160,werner,day3,12_0583,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day3/members/werner/12_0583.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/werner/12_0583.webp
locked500_0217,day2/members/onanong/10_0518.webp,data/castle2024/raw/day2/members/onanong/10_0518.webp,True,cb88b8447b25585e4bf4c7b61976d111e77715af30d33173e53e41f6c1223513,3840,2160,onanong,day2,10_0518,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,5,"[[3149,758,3351,997],[2507,840,2702,1070],[736,1172,844,1306],[1675,1008,1811,1176],[151,1444,491,2019]]",outputs/03_anonymisation/05_reverse_personalization/images/day2/members/onanong/10_0518.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/onanong/10_0518.webp
locked500_0218,day3/members/onanong/16_0114.webp,data/castle2024/raw/day3/members/onanong/16_0114.webp,True,33cc152c0e5cde0ace2196cefac1af2881b0fe273c12f080445a89739bc13522,3840,2160,onanong,day3,16_0114,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day3/members/onanong/16_0114.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/onanong/16_0114.webp
locked500_0219,day2/members/stevan/09_0309.webp,data/castle2024/raw/day2/members/stevan/09_0309.webp,True,f161bfad0765e0d4a674122ce26102fdd47de6b4400f574599a36761442af644,3840,2160,stevan,day2,09_0309,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day2/members/stevan/09_0309.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/stevan/09_0309.webp
locked500_0220,day3/members/tien/11_0628.webp,data/castle2024/raw/day3/members/tien/11_0628.webp,True,aa209453c1df101059e733250bb9f3668bd1706c6dc3b14630a9cc25c06eede3,3840,2160,tien,day3,11_0628,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,1,"[[1779,635,2082,978]]",outputs/03_anonymisation/05_reverse_personalization/images/day3/members/tien/11_0628.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/tien/11_0628.webp
locked500_0221,day3/members/allie/08_0398.webp,data/castle2024/raw/day3/members/allie/08_0398.webp,True,c5db6ea8a0decb0591bdff77473ed51a3a60dc6781ae90cc16cf338c1e756ea1,3840,2160,allie,day3,08_0398,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day3/members/allie/08_0398.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/allie/08_0398.webp
locked500_0222,day1/members/cathal/15_0162.webp,data/castle2024/raw/day1/members/cathal/15_0162.webp,True,97f851da8a8c8d565b0e465200c9c44b2b08bacf9d947991fa44600cf9aa944d,3840,2160,cathal,day1,15_0162,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,4,"[[1564,684,1744,921],[2235,477,2444,714],[587,905,862,1220],[1685,267,1856,443]]",outputs/03_anonymisation/05_reverse_personalization/images/day1/members/cathal/15_0162.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/cathal/15_0162.webp
locked500_0223,day2/members/klaus/13_0331.webp,data/castle2024/raw/day2/members/klaus/13_0331.webp,True,cbca80a970df65dde5764ffed3662cc3e25904c8a3010f656a196b023a1df578,3840,2160,klaus,day2,13_0331,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,4,"[[373,666,722,1103],[1862,300,2149,668],[2950,356,3191,626],[1825,0,2046,158]]",outputs/03_anonymisation/05_reverse_personalization/images/day2/members/klaus/13_0331.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/klaus/13_0331.webp
locked500_0224,day1/members/werner/11_0515.webp,data/castle2024/raw/day1/members/werner/11_0515.webp,True,7932139c43383c7d375a52b3d05baaf9f25e85cced194f4c70e9c00409e1f7c9,3840,2160,werner,day1,11_0515,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,1,"[[2253,977,2367,1096]]",outputs/03_anonymisation/05_reverse_personalization/images/day1/members/werner/11_0515.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/werner/11_0515.webp
locked500_0225,day3/members/stevan/10_0619.webp,data/castle2024/raw/day3/members/stevan/10_0619.webp,True,08b46b9074fdc0d69d77264070f8ce5eaa829c4ff6e86b3fc283f813bd6a4a03,3840,2160,stevan,day3,10_0619,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day3/members/stevan/10_0619.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/stevan/10_0619.webp
