protocol,relative_path,image_id,image_path,source_group,day_id,camera_stream_id,timestamp_id,manual_review_status,category_review_status,manual_face_count,face_count_category,face_scale_category,condition_label,label_no_face,label_single_face,label_multi_face,label_small_face,label_medium_face,label_large_face,label_mixed_scale_face,label_very_small_or_distant_face,label_edge_or_partial_face,label_profile_or_occluded_face,label_downward_egocentric_view,label_motion_blur_or_low_sharpness,label_low_light_or_dim,label_high_clutter,label_outdoor_or_vehicle_scene,label_text_or_screen_risk_in_face_protocol,geom_face_count,geom_max_area_ratio,geom_mean_area_ratio,geom_min_area_ratio,geom_face_coverage_ratio,geom_max_height_ratio,geom_mean_height_ratio,geom_edge_face_count,geom_lower_frame_face_count,geom_upper_frame_face_count,geom_center_face_count,image_read_status,img_brightness_mean,img_brightness_std,img_sharpness_laplacian_var,img_edge_density,img_saturation_mean
baseline_500,day4/members/cathal/09_0566.webp,day4/members/cathal/09_0566.webp,data/castle2024/raw/day4/members/cathal/09_0566.webp,day4/cathal/09,day4,cathal,09_0566,yes,reviewed,2,multi_face,very_small_or_distant,multi_face|very_small_or_distant|clutter_medium,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,0.0012890625,0.0012556061921296297,0.0012221498842592592,0.0025112123842592595,0.06111111111111111,0.05578703703703704,0.0,0.0,0.0,1.0,ok,103.27081976996527,51.982508991684874,842.4038078497498,0.0982666015625,63.74347601996528
baseline_500,day3/members/bjorn/13_0134.webp,day3/members/bjorn/13_0134.webp,data/castle2024/raw/day3/members/bjorn/13_0134.webp,day3/bjorn/13,day3,bjorn,13_0134,yes,reviewed,2,multi_face,mixed_scale,multi_face|mixed_scale|downward_egocentric|clutter_medium,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2.0,0.010277777777777778,0.005362232349537037,0.0004466869212962963,0.010724464699074074,0.10277777777777777,0.06643518518518518,0.0,1.0,1.0,0.0,ok,101.55076768663194,58.55054749611756,781.4964847858581,0.10649956597222222,83.67846001519098
baseline_500,day1/members/klaus/11_0658.webp,day1/members/klaus/11_0658.webp,data/castle2024/raw/day1/members/klaus/11_0658.webp,day1/klaus/11,day1,klaus,11_0658,yes,reviewed,1,single_face,medium,single_face|medium|edge_or_partial|clutter_high,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1.0,0.013587480709876544,0.013587480709876544,0.013587480709876544,0.013587480709876544,0.22685185185185186,0.22685185185185186,1.0,0.0,1.0,0.0,ok,108.62957763671875,66.92523385090941,2184.969052888683,0.1713799370659722,43.805948893229164
baseline_500,day1/members/tien/14_0608.webp,day1/members/tien/14_0608.webp,data/castle2024/raw/day1/members/tien/14_0608.webp,day1/tien/14,day1,tien,14_0608,yes,reviewed,0,no_face,none,no_face|clutter_high,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,89.42034912109375,60.178814113500785,613.5849047700565,0.12364366319444445,133.80919053819446
baseline_500,day1/members/onanong/19_0196.webp,day1/members/onanong/19_0196.webp,data/castle2024/raw/day1/members/onanong/19_0196.webp,day1/onanong/19,day1,onanong,19_0196,yes,reviewed,0,no_face,none,no_face|motion_blur_or_low_sharpness|low_light_or_dim|clutter_low,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,78.44755723741319,58.29293828167348,252.0247897525996,0.055806477864583336,109.70884874131944
baseline_500,day4/members/cathal/14_0233.webp,day4/members/cathal/14_0233.webp,data/castle2024/raw/day4/members/cathal/14_0233.webp,day4/cathal/14,day4,cathal,14_0233,yes,reviewed,8,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|downward_egocentric|low_light_or_dim|clutter_high,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,8.0,0.008559148341049382,0.004077103226273148,0.0013097993827160493,0.032616825810185185,0.2587962962962963,0.10405092592592594,3.0,1.0,6.0,1.0,ok,85.69978162977431,63.02773725920052,645.6923998813204,0.1282009548611111,107.25891791449652
baseline_500,day1/members/allie/20_0005.webp,day1/members/allie/20_0005.webp,data/castle2024/raw/day1/members/allie/20_0005.webp,day1/allie/20,day1,allie,20_0005,yes,reviewed,1,single_face,small,single_face|small|edge_or_partial|downward_egocentric|motion_blur_or_low_sharpness|clutter_low,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1.0,0.00837890625,0.00837890625,0.00837890625,0.00837890625,0.275,0.275,1.0,1.0,0.0,0.0,ok,105.79083930121527,49.20819379920416,177.67850522034698,0.049906412760416664,78.64598931206598
baseline_500,day3/members/onanong/17_0629.webp,day3/members/onanong/17_0629.webp,data/castle2024/raw/day3/members/onanong/17_0629.webp,day3/onanong/17,day3,onanong,17_0629,yes,reviewed,4,multi_face,medium,multi_face|medium|low_light_or_dim|clutter_high,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,4.0,0.014582127700617283,0.006904327015817901,0.0032388117283950616,0.027617308063271603,0.18981481481481483,0.1207175925925926,0.0,0.0,2.0,0.0,ok,75.81078423394098,52.86365350237472,794.1822349743711,0.12346733940972222,99.27560763888889
baseline_500,day3/members/luca/15_0347.webp,day3/members/luca/15_0347.webp,data/castle2024/raw/day3/members/luca/15_0347.webp,day3/luca/15,day3,luca,15_0347,yes,reviewed,1,single_face,large,single_face|large|downward_egocentric|clutter_low,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,0.02890625,0.02890625,0.02890625,0.02890625,0.2569444444444444,0.2569444444444444,0.0,1.0,0.0,0.0,ok,101.70893690321181,53.87072732954053,541.3797581824532,0.0732693142361111,60.653157552083336
baseline_500,day3/members/luca/11_0116.webp,day3/members/luca/11_0116.webp,data/castle2024/raw/day3/members/luca/11_0116.webp,day3/luca/11,day3,luca,11_0116,yes,reviewed,3,multi_face,mixed_scale,multi_face|mixed_scale|clutter_low,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,0.023700569058641974,0.013155100630144032,0.002859037422839506,0.0394653018904321,0.2101851851851852,0.15679012345679014,0.0,0.0,2.0,1.0,ok,93.72465006510417,59.25777285908498,528.889981823203,0.08565266927083333,103.19795057508681
baseline_500,day2/members/bjorn/15_0135.webp,day2/members/bjorn/15_0135.webp,data/castle2024/raw/day2/members/bjorn/15_0135.webp,day2/bjorn/15,day2,bjorn,15_0135,yes,reviewed,0,no_face,none,no_face|clutter_medium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,99.46057807074652,46.92319591454854,1021.5319957666927,0.10167100694444445,32.096042209201386
baseline_500,day2/members/allie/12_0299.webp,day2/members/allie/12_0299.webp,data/castle2024/raw/day2/members/allie/12_0299.webp,day2/allie/12,day2,allie,12_0299,yes,reviewed,0,no_face,none,no_face|clutter_low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,111.43602159288194,40.62262149384896,555.6700218054525,0.06480577256944445,60.334431966145836
baseline_500,day2/members/florian/09_0720.webp,day2/members/florian/09_0720.webp,data/castle2024/raw/day2/members/florian/09_0720.webp,day2/florian/09,day2,florian,09_0720,yes,reviewed,1,single_face,very_small_or_distant,single_face|very_small_or_distant|edge_or_partial|clutter_medium,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.0,0.0014800347222222222,0.0014800347222222222,0.0014800347222222222,0.0014800347222222222,0.043055555555555555,0.043055555555555555,1.0,0.0,1.0,0.0,ok,99.41182454427083,55.85203899615701,1172.7278377071116,0.11741807725694445,98.54850260416667
baseline_500,day3/members/werner/08_0670.webp,day3/members/werner/08_0670.webp,data/castle2024/raw/day3/members/werner/08_0670.webp,day3/werner/08,day3,werner,08_0670,yes,reviewed,2,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|motion_blur_or_low_sharpness|low_light_or_dim|clutter_low,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,2.0,0.009076605902777778,0.005996636284722222,0.002916666666666667,0.011993272569444444,0.14583333333333334,0.10625000000000001,1.0,0.0,1.0,0.0,ok,83.36144341362848,41.28866667054954,98.82269152626395,0.06923421223958333,117.32208930121527
baseline_500,day2/members/florian/10_0139.webp,day2/members/florian/10_0139.webp,data/castle2024/raw/day2/members/florian/10_0139.webp,day2/florian/10,day2,florian,10_0139,yes,reviewed,3,multi_face,medium,multi_face|medium|edge_or_partial|downward_egocentric|motion_blur_or_low_sharpness|clutter_medium,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,3.0,0.016787109375,0.014107148598251027,0.010244020061728394,0.04232144579475308,0.2652777777777778,0.20046296296296298,1.0,2.0,0.0,1.0,ok,117.88835313585069,58.48455455698562,404.07965887213743,0.0947536892361111,76.46660698784723
baseline_500,day4/members/florian/18_0654.webp,day4/members/florian/18_0654.webp,data/castle2024/raw/day4/members/florian/18_0654.webp,day4/florian/18,day4,florian,18_0654,yes,reviewed,2,multi_face,small,multi_face|small|motion_blur_or_low_sharpness|clutter_medium,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0.005993441358024691,0.004359567901234568,0.0027256944444444446,0.008719135802469136,0.11064814814814815,0.09166666666666667,0.0,0.0,0.0,0.0,ok,98.76022677951389,54.21713285204996,390.20917153684996,0.0984157986111111,88.98911539713542
baseline_500,day1/members/allie/12_0161.webp,day1/members/allie/12_0161.webp,data/castle2024/raw/day1/members/allie/12_0161.webp,day1/allie/12,day1,allie,12_0161,yes,reviewed,0,no_face,none,no_face|clutter_high,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,90.50625949435764,56.18651487277677,969.747467096895,0.12593587239583334,102.06584337022569
baseline_500,day3/members/tien/12_0112.webp,day3/members/tien/12_0112.webp,data/castle2024/raw/day3/members/tien/12_0112.webp,day3/tien/12,day3,tien,12_0112,yes,reviewed,0,no_face,none,no_face|motion_blur_or_low_sharpness|clutter_low,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,117.75513373480902,43.71400363881274,224.94344883931822,0.057454427083333336,88.42385525173611
baseline_500,day1/members/stevan/09_0353.webp,day1/members/stevan/09_0353.webp,data/castle2024/raw/day1/members/stevan/09_0353.webp,day1/stevan/09,day1,stevan,09_0353,yes,reviewed,0,no_face,none,no_face|clutter_high,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,88.30811903211806,55.562759056363014,1057.7861463758682,0.1296318901909722,128.83452690972223
baseline_500,day1/members/luca/14_0258.webp,day1/members/luca/14_0258.webp,data/castle2024/raw/day1/members/luca/14_0258.webp,day1/luca/14,day1,luca,14_0258,yes,reviewed,5,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|clutter_high,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,5.0,0.012060546875,0.0053125,0.00020616319444444444,0.026562500000000003,0.1625,0.09777777777777777,1.0,0.0,5.0,0.0,ok,93.20550537109375,57.399696182748905,1325.7385357871744,0.15342881944444445,99.04147677951389
baseline_500,day1/members/cathal/14_0703.webp,day1/members/cathal/14_0703.webp,data/castle2024/raw/day1/members/cathal/14_0703.webp,day1/cathal/14,day1,cathal,14_0703,yes,reviewed,6,multi_face,medium,multi_face|medium|edge_or_partial|downward_egocentric|clutter_medium,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,6.0,0.01754340277777778,0.0071075464570473255,0.0034915123456790123,0.04264527874228395,0.35833333333333334,0.14891975308641972,2.0,1.0,3.0,2.0,ok,100.03016493055556,63.089030863830686,1076.335795286583,0.11035834418402778,73.89223225911458
baseline_500,day3/members/florian/14_0156.webp,day3/members/florian/14_0156.webp,data/castle2024/raw/day3/members/florian/14_0156.webp,day3/florian/14,day3,florian,14_0156,yes,reviewed,0,no_face,none,no_face|clutter_medium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,107.78025309244792,67.11672146748218,1420.8623739576174,0.10302734375,86.82000054253473
baseline_500,day2/members/cathal/10_0702.webp,day2/members/cathal/10_0702.webp,data/castle2024/raw/day2/members/cathal/10_0702.webp,day2/cathal/10,day2,cathal,10_0702,yes,reviewed,5,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|downward_egocentric|motion_blur_or_low_sharpness|clutter_low,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,5.0,0.013013599537037037,0.005463710455246913,0.0019714506172839505,0.027318552276234566,0.19444444444444445,0.10287037037037036,1.0,2.0,1.0,2.0,ok,106.70988633897569,57.55717491545384,254.4828965038429,0.08232964409722222,80.9073486328125
baseline_500,day4/members/luca/08_0233.webp,day4/members/luca/08_0233.webp,data/castle2024/raw/day4/members/luca/08_0233.webp,day4/luca/08,day4,luca,08_0233,yes,reviewed,0,no_face,none,no_face|low_light_or_dim|clutter_low,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,62.593912760416664,52.38851303600309,713.8191702564558,0.08396402994791667,88.09485541449652
baseline_500,day3/members/cathal/11_0315.webp,day3/members/cathal/11_0315.webp,data/castle2024/raw/day3/members/cathal/11_0315.webp,day3/cathal/11,day3,cathal,11_0315,yes,reviewed,3,multi_face,small,multi_face|small|downward_egocentric|motion_blur_or_low_sharpness|clutter_low,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3.0,0.0030627893518518517,0.0014371945730452674,0.0003985821759259259,0.004311583719135802,0.08055555555555556,0.04845679012345679,1.0,1.0,2.0,0.0,ok,105.37671576605902,53.03616339241131,412.1184269173278,0.07978651258680555,70.15085856119792
baseline_500,day4/members/onanong/11_0361.webp,day4/members/onanong/11_0361.webp,data/castle2024/raw/day4/members/onanong/11_0361.webp,day4/onanong/11,day4,onanong,11_0361,yes,reviewed,7,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|clutter_high,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,7.0,0.031462191358024694,0.00620206748787478,0.0008933738425925926,0.04341447241512346,0.25925925925925924,0.09007936507936508,1.0,0.0,6.0,0.0,ok,89.72722710503473,63.31619933222035,1030.3295083475978,0.13047960069444445,119.44227430555556
baseline_500,day2/members/klaus/18_0689.webp,day2/members/klaus/18_0689.webp,data/castle2024/raw/day2/members/klaus/18_0689.webp,day2/klaus/18,day2,klaus,18_0689,yes,reviewed,3,multi_face,small,multi_face|small|clutter_high,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,0.004544753086419753,0.002710865162037037,0.0017341820987654322,0.00813259548611111,0.11481481481481481,0.07669753086419753,0.0,0.0,0.0,1.0,ok,91.97347005208333,54.73459704476852,1283.5730381272733,0.14622667100694445,97.07987467447917
baseline_500,day3/members/cathal/12_0090.webp,day3/members/cathal/12_0090.webp,data/castle2024/raw/day3/members/cathal/12_0090.webp,day3/cathal/12,day3,cathal,12_0090,yes,reviewed,1,single_face,medium,single_face|medium|clutter_low,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.014125434027777778,0.014125434027777778,0.014125434027777778,0.014125434027777778,0.19166666666666668,0.19166666666666668,0.0,0.0,1.0,0.0,ok,90.08259412977431,61.19222076142115,993.1392687919239,0.10563829210069445,48.404446072048614
baseline_500,day4/members/bao/10_0378.webp,day4/members/bao/10_0378.webp,data/castle2024/raw/day4/members/bao/10_0378.webp,day4/bao/10,day4,bao,10_0378,yes,reviewed,6,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|clutter_high,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,6.0,0.008349971064814814,0.004248669785236626,0.0005221595293209877,0.025492018711419755,0.1449074074074074,0.10748456790123456,2.0,0.0,2.0,2.0,ok,105.55229356553819,57.85850370080314,1215.2809583838616,0.13355848524305555,97.85230170355902
baseline_500,day2/members/allie/10_0470.webp,day2/members/allie/10_0470.webp,data/castle2024/raw/day2/members/allie/10_0470.webp,day2/allie/10,day2,allie,10_0470,yes,reviewed,6,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|downward_egocentric|clutter_low,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,6.0,0.014020061728395062,0.005263832626028806,0.0013129340277777779,0.031582995756172835,0.17037037037037037,0.09714506172839506,4.0,6.0,0.0,0.0,ok,101.60582817925348,57.91358599556839,654.8905008033746,0.0779690212673611,71.22543674045139
baseline_500,day3/members/werner/16_0423.webp,day3/members/werner/16_0423.webp,data/castle2024/raw/day3/members/werner/16_0423.webp,day3/werner/16,day3,werner,16_0423,yes,reviewed,0,no_face,none,no_face|motion_blur_or_low_sharpness|clutter_low,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,96.43303765190973,55.58603411540067,271.8768441581432,0.06323920355902778,80.30727810329861
baseline_500,day2/members/allie/10_0242.webp,day2/members/allie/10_0242.webp,data/castle2024/raw/day2/members/allie/10_0242.webp,day2/allie/10,day2,allie,10_0242,yes,reviewed,7,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|downward_egocentric|clutter_low,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,7.0,0.010889756944444445,0.0037668788580246916,0.000861304012345679,0.026368152006172842,0.1787037037037037,0.0878968253968254,1.0,7.0,0.0,0.0,ok,100.69051106770833,50.91411425850786,571.4247193055021,0.06222195095486111,68.68324788411458
baseline_500,day4/members/florian/10_0569.webp,day4/members/florian/10_0569.webp,data/castle2024/raw/day4/members/florian/10_0569.webp,day4/florian/10,day4,florian,10_0569,yes,reviewed,5,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|clutter_medium,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,5.0,0.03512164834104938,0.010944974922839506,0.0005594135802469136,0.05472487461419753,0.36157407407407405,0.14675925925925926,1.0,0.0,2.0,0.0,ok,89.10891384548611,61.88196996441024,490.9541781971025,0.1183810763888889,136.70498996310764
baseline_500,day3/members/bjorn/11_0615.webp,day3/members/bjorn/11_0615.webp,data/castle2024/raw/day3/members/bjorn/11_0615.webp,day3/bjorn/11,day3,bjorn,11_0615,yes,reviewed,2,multi_face,medium,multi_face|medium|edge_or_partial|motion_blur_or_low_sharpness|clutter_low,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,2.0,0.01029441550925926,0.009411229263117285,0.008528043016975309,0.01882245852623457,0.1486111111111111,0.1439814814814815,1.0,0.0,1.0,1.0,ok,95.21036783854167,59.12901865724675,243.39533992148478,0.08002387152777778,89.1866455078125
baseline_500,day1/members/werner/18_0471.webp,day1/members/werner/18_0471.webp,data/castle2024/raw/day1/members/werner/18_0471.webp,day1/werner/18,day1,werner,18_0471,yes,reviewed,4,multi_face,medium,multi_face|medium|edge_or_partial|downward_egocentric|low_light_or_dim|clutter_high,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,4.0,0.012847222222222222,0.009373462818287038,0.0061039978780864194,0.03749385127314815,0.2569444444444444,0.16574074074074074,1.0,1.0,3.0,0.0,ok,86.70815700954861,58.854476448112464,1015.6130635250865,0.12620035807291666,100.04256184895833
baseline_500,day3/members/stevan/20_0703.webp,day3/members/stevan/20_0703.webp,data/castle2024/raw/day3/members/stevan/20_0703.webp,day3/stevan/20,day3,stevan,20_0703,yes,reviewed,9,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|downward_egocentric|clutter_high,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,9.0,0.020052083333333335,0.005340832368827161,0.001638334297839506,0.04806749131944445,0.19444444444444445,0.1058127572016461,5.0,2.0,7.0,1.0,ok,94.70857069227431,57.97414207104719,496.9356492356293,0.13846842447916666,100.87940809461806
baseline_500,day1/members/onanong/10_0145.webp,day1/members/onanong/10_0145.webp,data/castle2024/raw/day1/members/onanong/10_0145.webp,day1/onanong/10,day1,onanong,10_0145,yes,reviewed,5,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|downward_egocentric|clutter_low,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,5.0,0.0033854166666666668,0.0015349151234567901,0.00010344328703703703,0.007674575617283951,0.09027777777777778,0.05555555555555556,1.0,1.0,1.0,1.0,ok,88.15750461154514,61.04462277728371,581.6862040901165,0.0953097873263889,85.41980658637152
baseline_500,day2/members/allie/18_0490.webp,day2/members/allie/18_0490.webp,data/castle2024/raw/day2/members/allie/18_0490.webp,day2/allie/18,day2,allie,18_0490,yes,reviewed,7,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|low_light_or_dim|clutter_high,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,7.0,0.013147786458333333,0.007084780092592593,0.002415364583333333,0.04959346064814815,0.2671296296296296,0.135515873015873,3.0,0.0,6.0,0.0,ok,87.471923828125,54.594327485229734,781.3356546112047,0.12413194444444445,100.81033664279514
baseline_500,day2/members/tien/18_0350.webp,day2/members/tien/18_0350.webp,data/castle2024/raw/day2/members/tien/18_0350.webp,day2/tien/18,day2,tien,18_0350,yes,reviewed,0,no_face,none,no_face|motion_blur_or_low_sharpness|clutter_low,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,100.17450629340277,47.54154381905784,239.37834048252782,0.03950330946180555,75.86168077256944
baseline_500,day4/members/cathal/14_0526.webp,day4/members/cathal/14_0526.webp,data/castle2024/raw/day4/members/cathal/14_0526.webp,day4/cathal/14,day4,cathal,14_0526,yes,reviewed,0,no_face,none,no_face|clutter_medium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,104.32526991102431,54.803749959761724,833.3190307116342,0.10490587022569445,61.911946614583336
baseline_500,day1/members/onanong/15_0192.webp,day1/members/onanong/15_0192.webp,data/castle2024/raw/day1/members/onanong/15_0192.webp,day1/onanong/15,day1,onanong,15_0192,yes,reviewed,3,multi_face,small,multi_face|small|downward_egocentric|clutter_medium,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3.0,0.005671296296296297,0.005412004886831276,0.005096571180555555,0.016236014660493826,0.1111111111111111,0.10895061728395061,0.0,2.0,0.0,2.0,ok,102.17092556423611,57.830686070259205,864.7029370893207,0.1064724392361111,78.83907741970486
baseline_500,day4/members/allie/11_0337.webp,day4/members/allie/11_0337.webp,data/castle2024/raw/day4/members/allie/11_0337.webp,day4/allie/11,day4,allie,11_0337,yes,reviewed,5,multi_face,small,multi_face|small|edge_or_partial|downward_egocentric|clutter_medium,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,5.0,0.007317708333333333,0.00439207175925926,0.0032564139660493825,0.0219603587962963,0.1300925925925926,0.10148148148148148,1.0,1.0,2.0,2.0,ok,90.36692301432292,56.37309355550411,725.8213498249742,0.11313883463541667,93.34794108072917
