index,relative_path,image_id,scientific_selected_method,selection_reason,app_applied_method,face_count_live,detector_application_policy_id,status,error,output_path,output_sha256,runtime_seconds,candidate_counts
158,day2/members/luca/20_0211.webp,day2__members__luca__20_0211.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,5,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__luca__20_0211.webp.webp,48d3421420a69c486dd7415d2ddb5beebc883607f629856c1b3cc7867f43c8df,1.4837,"{""rfdetr_medium_face_030"": 5, ""yolo11s_widerface_1280"": 6, ""scrfd_10g_current_640"": 4}"
159,day4/members/allie/11_0376.webp,day4__members__allie__11_0376.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,5,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__allie__11_0376.webp.webp,87f44a410041d6cffa188bfa83ca6ca461e6a432432d9cb60c9691384946ed17,1.499,"{""rfdetr_medium_face_030"": 6, ""yolo11s_widerface_1280"": 5, ""scrfd_10g_current_640"": 5}"
160,day1/members/klaus/09_0268.webp,day1__members__klaus__09_0268.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,7,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__klaus__09_0268.webp.webp,a10bb56da274237a353fbdb8001cff3500942ed40112f6c44e1a0b78ddbd444c,1.589,"{""rfdetr_medium_face_030"": 7, ""yolo11s_widerface_1280"": 7, ""scrfd_10g_current_640"": 7}"
161,day1/members/tien/15_0093.webp,day1__members__tien__15_0093.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,5,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__tien__15_0093.webp.webp,647eccd8f2d86aed0c909ad15b51acdd51077d27b7cfb88c07dc1f7a26ecde7d,1.5604,"{""rfdetr_medium_face_030"": 5, ""yolo11s_widerface_1280"": 5, ""scrfd_10g_current_640"": 5}"
162,day3/members/florian/19_0282.webp,day3__members__florian__19_0282.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__florian__19_0282.webp.webp,5bc21196e488ffd14059a5648dfea26ecfb931668deebc69f881263336efacc2,1.5581,{}
163,day4/members/bjorn/12_0570.webp,day4__members__bjorn__12_0570.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face,solid_mask,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__bjorn__12_0570.webp.webp,2a22bce9dab014b1e39b75775a4341dbce017a8cf3766a5947ae5f45f35c3a92,1.4309,"{""rfdetr_medium_face_030"": 3, ""yolo11s_widerface_1280"": 2, ""scrfd_10g_current_640"": 2}"
164,day1/members/cathal/15_0298.webp,day1__members__cathal__15_0298.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,4,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__cathal__15_0298.webp.webp,e9ab49407bbcd61cbefdf3434fc8e0354e59310b039e378f0f306d8e84c59207,1.5102,"{""rfdetr_medium_face_030"": 4, ""yolo11s_widerface_1280"": 4, ""scrfd_10g_current_640"": 4}"
165,day4/members/cathal/17_0524.webp,day4__members__cathal__17_0524.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__cathal__17_0524.webp.webp,a395502d33c785aa77ffcfd5a33014034f6b404cfd9ceeebcc25809a9ee8759e,1.4438,"{""yolo11s_widerface_1280"": 1}"
166,day4/members/luca/14_0018.webp,day4__members__luca__14_0018.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,6,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__luca__14_0018.webp.webp,d814c20a6562f5fff4060e1bbcfde00300316b8057783bb71127127a97417c78,1.5174,"{""rfdetr_medium_face_030"": 6, ""yolo11s_widerface_1280"": 6, ""scrfd_10g_current_640"": 6}"
167,day1/members/bjorn/10_0501.webp,day1__members__bjorn__10_0501.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_mixed_scale_face,layered,7,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__bjorn__10_0501.webp.webp,6c8a189e45c20902f291ed0d55e896e77a2b6fd876f599372bab69f1bbf80f18,1.4594,"{""rfdetr_medium_face_030"": 8, ""yolo11s_widerface_1280"": 7, ""scrfd_10g_current_640"": 6}"
168,day1/members/allie/15_0458.webp,day1__members__allie__15_0458.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face,solid_mask,1,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__allie__15_0458.webp.webp,5f9c114bc63e9724bb4b04b404bf204154d94bbdeb3ce2c1f96848a9c08e658d,1.538,"{""rfdetr_medium_face_030"": 2, ""yolo11s_widerface_1280"": 1, ""scrfd_10g_current_640"": 1}"
169,day4/members/klaus/14_0224.webp,day4__members__klaus__14_0224.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,9,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__klaus__14_0224.webp.webp,bef1722964d5e8e117f58f7f8d31233db3cd8e9d16b5b6b79936119cb7deecb5,1.6194,"{""rfdetr_medium_face_030"": 9, ""yolo11s_widerface_1280"": 7, ""scrfd_10g_current_640"": 9}"
170,day1/members/stevan/11_0011.webp,day1__members__stevan__11_0011.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,6,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__stevan__11_0011.webp.webp,56a06d519a793d0bccee7af523a68f830a87db6076745d777e9bb5bb98e474b9,1.446,"{""rfdetr_medium_face_030"": 5, ""yolo11s_widerface_1280"": 6, ""scrfd_10g_current_640"": 6}"
171,day1/members/cathal/13_0040.webp,day1__members__cathal__13_0040.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face|live_zero_faces_override_to_copy,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__cathal__13_0040.webp.webp,425cb1fe7e686f4c95f7e1eaa0ca5526c3bfde9c089ab0e5b10c3c06f8bd785a,1.3998,{}
172,day2/members/bjorn/20_0121.webp,day2__members__bjorn__20_0121.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,4,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__bjorn__20_0121.webp.webp,5d8a99a55d250ef7f36fd5d64b63b1d3493519634c1f6613e68e7f65303df42b,1.5694,"{""rfdetr_medium_face_030"": 5, ""yolo11s_widerface_1280"": 4, ""scrfd_10g_current_640"": 3}"
173,day4/members/stevan/10_0044.webp,day4__members__stevan__10_0044.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_mixed_scale_face,layered,4,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__stevan__10_0044.webp.webp,2b4a5a1bc956fd7041c43717f2cbfe2e9ca82f9c54d57cb607541caf792fa172,1.4933,"{""rfdetr_medium_face_030"": 5, ""yolo11s_widerface_1280"": 5, ""scrfd_10g_current_640"": 4}"
174,day1/members/tien/13_0571.webp,day1__members__tien__13_0571.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_motion_blur_or_low_sharpness,layered,3,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__tien__13_0571.webp.webp,87ddca84d7aa4d5e4b7eda426ce9c218ffa7945da9d796218cfa6b90081e43c4,1.3995,"{""rfdetr_medium_face_030"": 3, ""yolo11s_widerface_1280"": 3, ""scrfd_10g_current_640"": 3}"
175,day1/members/tien/14_0211.webp,day1__members__tien__14_0211.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,5,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__tien__14_0211.webp.webp,9483b8788ffb677da1ca71d5495948fa4fe027ef3f582cc4bdc30c366b2d02bd,1.5581,"{""rfdetr_medium_face_030"": 6, ""yolo11s_widerface_1280"": 5, ""scrfd_10g_current_640"": 5}"
176,day2/members/cathal/19_0198.webp,day2__members__cathal__19_0198.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__cathal__19_0198.webp.webp,932e3cfbd69551e17de118cbc602df1953fe7230d1a1bc64c7e36e4c20a05135,1.5181,{}
177,day3/members/stevan/18_0537.webp,day3__members__stevan__18_0537.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,6,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__stevan__18_0537.webp.webp,d89544fb89702f9d3796259395f9619b361198ce9fdb3539e9e272229b662a90,1.4983,"{""rfdetr_medium_face_030"": 7, ""yolo11s_widerface_1280"": 6, ""scrfd_10g_current_640"": 6}"
178,day2/members/florian/12_0439.webp,day2__members__florian__12_0439.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__florian__12_0439.webp.webp,91f82566519806fecb0f8b327b96b9d000597aeeac18607bc3eee7fcff2a6502,1.5224,{}
179,day2/members/allie/11_0505.webp,day2__members__allie__11_0505.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,6,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__allie__11_0505.webp.webp,66a8272fff1a879cba9d9bf62a73c5dcc60c5ce2727940eb124c5c84b29af467,1.5404,"{""rfdetr_medium_face_030"": 5, ""yolo11s_widerface_1280"": 5, ""scrfd_10g_current_640"": 6}"
180,day3/members/stevan/08_0717.webp,day3__members__stevan__08_0717.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,3,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__stevan__08_0717.webp.webp,b2603b5a562a678fd7a68742e3c5f472431220e2e33cacd1f0724ffd88446631,1.4236,"{""rfdetr_medium_face_030"": 3, ""yolo11s_widerface_1280"": 3, ""scrfd_10g_current_640"": 3}"
181,day3/members/werner/08_0594.webp,day3__members__werner__08_0594.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__werner__08_0594.webp.webp,9d26f117696fa93e1734200688e0b74a7569a521de6ecb067f1db1e7a4546aa7,1.478,"{""rfdetr_medium_face_030"": 2, ""yolo11s_widerface_1280"": 2, ""scrfd_10g_current_640"": 2}"
182,day2/members/klaus/18_0665.webp,day2__members__klaus__18_0665.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,3,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__klaus__18_0665.webp.webp,17b97333761a578a7d73469a27766e2984a350062ac45dee283624524f0d9396,1.4655,"{""rfdetr_medium_face_030"": 3, ""yolo11s_widerface_1280"": 3, ""scrfd_10g_current_640"": 3}"
183,day4/members/allie/09_0451.webp,day4__members__allie__09_0451.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__allie__09_0451.webp.webp,d77755841e6859e4068480afc556eb8065cd0e663ea2024c315fc830c423f90a,1.5158,"{""rfdetr_medium_face_030"": 2, ""yolo11s_widerface_1280"": 2, ""scrfd_10g_current_640"": 2}"
184,day3/members/allie/10_0210.webp,day3__members__allie__10_0210.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__allie__10_0210.webp.webp,07e7f72c04b33ef1dbb2b1fef62f6625d5b33096d6360b9dca580ff071a903c5,1.4216,{}
185,day4/members/klaus/12_0644.webp,day4__members__klaus__12_0644.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,8,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__klaus__12_0644.webp.webp,bbc28cef3dfefa3fcc68a947c733225c067815388461968e92c72fbad585002e,1.5437,"{""rfdetr_medium_face_030"": 8, ""yolo11s_widerface_1280"": 8, ""scrfd_10g_current_640"": 8}"
186,day2/members/allie/10_0243.webp,day2__members__allie__10_0243.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_motion_blur_or_low_sharpness,layered,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__allie__10_0243.webp.webp,c8afdaac5bf4d2cc629807af6b512737b7f4ca0d2ff8868a0dec70d2e0b0a464,1.4822,"{""rfdetr_medium_face_030"": 2, ""yolo11s_widerface_1280"": 3, ""scrfd_10g_current_640"": 2}"
187,day3/members/stevan/17_0661.webp,day3__members__stevan__17_0661.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,7,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__stevan__17_0661.webp.webp,2d1fd38f8c5f1720ef63641dd1a3efd8b7581a267ec6f6e6a262dc20b991691c,1.4901,"{""rfdetr_medium_face_030"": 7, ""yolo11s_widerface_1280"": 7, ""scrfd_10g_current_640"": 7}"
188,day1/members/klaus/16_0531.webp,day1__members__klaus__16_0531.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face,solid_mask,1,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__klaus__16_0531.webp.webp,79e7a34b260b22d62b71996300c35e91507a29a0034e8d3e2f254989091c97a8,1.4779,"{""rfdetr_medium_face_030"": 1, ""yolo11s_widerface_1280"": 1, ""scrfd_10g_current_640"": 1}"
189,day2/members/luca/17_0249.webp,day2__members__luca__17_0249.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__luca__17_0249.webp.webp,8665db24938ce0f5ab80191cb54413ad7692b63454697ded8dd183a8b935ae81,1.4788,{}
190,day2/members/cathal/14_0361.webp,day2__members__cathal__14_0361.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,3,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__cathal__14_0361.webp.webp,d183ddbb611546ebd35e7c88bd337bd1dd34fd54e1d25591b6252d0bef50d307,1.3624,"{""rfdetr_medium_face_030"": 5, ""yolo11s_widerface_1280"": 5, ""scrfd_10g_current_640"": 3}"
191,day4/members/werner/14_0045.webp,day4__members__werner__14_0045.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,5,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__werner__14_0045.webp.webp,56029c01895c69b40dd111c8ebdbe4c6397d7659d1a03c7eb9901556797c20ff,1.446,"{""rfdetr_medium_face_030"": 5, ""yolo11s_widerface_1280"": 5, ""scrfd_10g_current_640"": 5}"
192,day3/members/tien/11_0464.webp,day3__members__tien__11_0464.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,1,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__tien__11_0464.webp.webp,92c4332d3c6d63d5c84e29b02b48b5f7f717c34bd28b1e914ef7967e05447713,1.4638,"{""rfdetr_medium_face_030"": 1, ""yolo11s_widerface_1280"": 1, ""scrfd_10g_current_640"": 1}"
193,day3/members/werner/10_0468.webp,day3__members__werner__10_0468.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__werner__10_0468.webp.webp,2f7e33efc40c78369451f237445a0cc200342328586799ab6a953ba3a89fc22e,1.5112,"{""rfdetr_medium_face_030"": 2, ""yolo11s_widerface_1280"": 2, ""scrfd_10g_current_640"": 2}"
194,day3/members/allie/12_0237.webp,day3__members__allie__12_0237.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__allie__12_0237.webp.webp,dc0a1c30fc0e93661729d468e938e956894d186d416a42f408c13b3d66981804,1.3629,{}
195,day1/members/stevan/10_0250.webp,day1__members__stevan__10_0250.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,4,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__stevan__10_0250.webp.webp,21f1e429535ce304be568bd8fde4100f37630e49c8bf07c1d37e49f97c3f3474,1.3853,"{""rfdetr_medium_face_030"": 5, ""yolo11s_widerface_1280"": 4, ""scrfd_10g_current_640"": 4}"
196,day2/members/tien/18_0209.webp,day2__members__tien__18_0209.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_motion_blur_or_low_sharpness,layered,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__tien__18_0209.webp.webp,a29d01901c3eb2c768d4f39a70331a28759f88d66a61bf6929f3107edf33a726,1.4255,"{""rfdetr_medium_face_030"": 2, ""yolo11s_widerface_1280"": 2, ""scrfd_10g_current_640"": 2}"
