relative_path,file_name,file_ext,file_size_bytes,checksum_sha256,image_width,image_height,camera_stream_id,view_type,participant_id,day_or_session_id,read_status,integrity_status,day_id,timestamp_id,selection_seed,image_path,condition_label,source_protocol,box_count,annotation_status,review_method,face_count_category,face_scale_category,edge_partial_face,profile_occluded_face,downward_egocentric_view,blur_low_sharpness,low_light_dim,clutter_level,text_screen_risk,outdoor_vehicle_scene,category_review_status,category_notes,image_id,manual_review_status,manual_face_count,reviewed_face_boxes_json
day1/members/werner/11_0547.webp,11_0547.webp,webp,123162,76abd5eab95d7df2bb3588d96ffbc4cda55c86ede4721ec0466612185747db9b,3840,2160,werner,egocentric,werner,day1,ok,valid,day1,11_0547,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day1/members/werner/11_0547.webp,no_face|motion_blur_or_low_sharpness|clutter_low,locked_500_anonymisation_oapr_manifest,0,reviewed,manual reviewer-app verification by the project reviewers,no_face,none,no,no,no,yes,no,low,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day1/members/werner/11_0547.webp,yes,0,[]
day3/members/klaus/18_0613.webp,18_0613.webp,webp,309366,35e857e166a5e0a81e09077c0983fb1821cb71897aa3e74cc3ed1f36d5dfe62a,3840,2160,klaus,egocentric,klaus,day3,ok,valid,day3,18_0613,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day3/members/klaus/18_0613.webp,multi_face|small|edge_or_partial|profile_or_occluded|clutter_high,locked_500_anonymisation_oapr_manifest,5,reviewed,manual reviewer-app verification by the project reviewers,multi_face,small,yes,yes,no,no,no,high,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day3/members/klaus/18_0613.webp,yes,5,"[{""x1"":1159,""y1"":326,""x2"":1304,""y2"":494},{""x1"":2523,""y1"":577,""x2"":2682,""y2"":771},{""x1"":3657,""y1"":1084,""x2"":3816,""y2"":1302},{""x1"":463,""y1"":228,""x2"":685,""y2"":491},{""x1"":1813,""y1"":455,""x2"":1998,""y2"":711}]"
day1/members/cathal/10_0708.webp,10_0708.webp,webp,148378,0cf9f1b9145bcd16511c682011a015d6db7159f42300a4ab3afe6439a62d3fef,3840,2160,cathal,egocentric,cathal,day1,ok,valid,day1,10_0708,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day1/members/cathal/10_0708.webp,multi_face|small|edge_or_partial|profile_or_occluded|low_light|clutter_medium,locked_500_anonymisation_oapr_manifest,5,reviewed,manual reviewer-app verification by the project reviewers,multi_face,small,yes,yes,no,no,yes,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day1/members/cathal/10_0708.webp,yes,5,"[{""x1"":3524,""y1"":475,""x2"":3654,""y2"":650},{""x1"":33,""y1"":1188,""x2"":190,""y2"":1367},{""x1"":2818,""y1"":491,""x2"":2934,""y2"":630},{""x1"":540,""y1"":1133,""x2"":670,""y2"":1268},{""x1"":88,""y1"":1021,""x2"":190,""y2"":1131}]"
day1/members/tien/19_0392.webp,19_0392.webp,webp,154144,26ff23b23dc07e405d8c445b61ff6ce56c91c980d0bfbffdf7dd3e3037eaed16,3840,2160,tien,egocentric,tien,day1,ok,valid,day1,19_0392,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day1/members/tien/19_0392.webp,multi_face|mixed_scale|edge_or_partial|profile_or_occluded|clutter_medium,locked_500_anonymisation_oapr_manifest,9,reviewed,manual reviewer-app verification by the project reviewers,multi_face,mixed_scale,yes,yes,no,no,no,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day1/members/tien/19_0392.webp,yes,9,"[{""x1"":267,""y1"":1710,""x2"":637,""y2"":2160},{""x1"":3507,""y1"":752,""x2"":3740,""y2"":1038},{""x1"":2919,""y1"":1011,""x2"":3100,""y2"":1204},{""x1"":2647,""y1"":1023,""x2"":2746,""y2"":1140},{""x1"":1687,""y1"":1348,""x2"":1846,""y2"":1532},{""x1"":1881,""y1"":1240,""x2"":1976,""y2"":1371},{""x1"":3046,""y1"":874,""x2"":3266,""y2"":1088},{""x1"":3494,""y1"":744,""x2"":3831,""y2"":1201},{""x1"":1323,""y1"":1495,""x2"":1476,""y2"":1727}]"
day4/members/luca/11_0464.webp,11_0464.webp,webp,272976,e0294d0fefbcbd9842ec7ac221e89ac66ba49c2d385611d46a02ab2ed267c860,3840,2160,luca,egocentric,luca,day4,ok,valid,day4,11_0464,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day4/members/luca/11_0464.webp,multi_face|large|edge_or_partial|profile_or_occluded|clutter_high,locked_500_anonymisation_oapr_manifest,6,reviewed,manual reviewer-app verification by the project reviewers,multi_face,large,yes,yes,no,no,no,high,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day4/members/luca/11_0464.webp,yes,6,"[{""x1"":1748,""y1"":1090,""x2"":1889,""y2"":1265},{""x1"":3320,""y1"":960,""x2"":3443,""y2"":1106},{""x1"":2245,""y1"":1003,""x2"":2375,""y2"":1164},{""x1"":1133,""y1"":1258,""x2"":1317,""y2"":1469},{""x1"":2767,""y1"":1104,""x2"":2885,""y2"":1256},{""x1"":3666,""y1"":1158,""x2"":3840,""y2"":1807}]"
day3/members/allie/10_0655.webp,10_0655.webp,webp,183638,9a7e52098d665f19fbaac2b8dfe1307cec7036fcb6f64b7edaf598268a4ae633,3840,2160,allie,egocentric,allie,day3,ok,valid,day3,10_0655,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day3/members/allie/10_0655.webp,no_face|clutter_low,locked_500_anonymisation_oapr_manifest,0,reviewed,manual reviewer-app verification by the project reviewers,no_face,none,no,no,no,no,no,low,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day3/members/allie/10_0655.webp,yes,0,[]
day2/members/allie/13_0179.webp,13_0179.webp,webp,387542,06c846c34237a5eb1114da31d335f15b89ae0de339f37500dc562cde32718bd0,3840,2160,allie,egocentric,allie,day2,ok,valid,day2,13_0179,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day2/members/allie/13_0179.webp,no_face|downward_egocentric|clutter_high,locked_500_anonymisation_oapr_manifest,0,reviewed,manual reviewer-app verification by the project reviewers,no_face,none,no,no,yes,no,no,high,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day2/members/allie/13_0179.webp,yes,0,[]
day1/members/florian/15_0647.webp,15_0647.webp,webp,260850,44b3ed609a1790c4362022bdc4259617dc7b272e42bbce4cd1f11468e655dcd6,3840,2160,florian,egocentric,florian,day1,ok,valid,day1,15_0647,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day1/members/florian/15_0647.webp,no_face|downward_egocentric|clutter_medium,locked_500_anonymisation_oapr_manifest,0,reviewed,manual reviewer-app verification by the project reviewers,no_face,none,no,no,yes,no,no,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day1/members/florian/15_0647.webp,yes,0,[]
day2/members/klaus/12_0531.webp,12_0531.webp,webp,179718,9d14769aa32fc47778a9c2fd2ee1558e708e5534f1b031f445e091108215597b,3840,2160,klaus,egocentric,klaus,day2,ok,valid,day2,12_0531,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day2/members/klaus/12_0531.webp,no_face|downward_egocentric|low_light|clutter_medium,locked_500_anonymisation_oapr_manifest,0,reviewed,manual reviewer-app verification by the project reviewers,no_face,none,no,no,yes,no,yes,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day2/members/klaus/12_0531.webp,yes,0,[]
day1/members/bjorn/15_0586.webp,15_0586.webp,webp,200430,7cb440e6e73655467c8bb76e50d89fc322b7972c5e941397d1d4c982e32a3677,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,15_0586,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day1/members/bjorn/15_0586.webp,no_face|downward_egocentric|clutter_medium,locked_500_anonymisation_oapr_manifest,0,reviewed,manual reviewer-app verification by the project reviewers,no_face,none,no,no,yes,no,no,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day1/members/bjorn/15_0586.webp,yes,0,[]
day1/members/bjorn/09_0318.webp,09_0318.webp,webp,202442,1b350c29361a270ba530de351ea727f2d15b1f9550ef34ef0d2e18a575d4beca,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,09_0318,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day1/members/bjorn/09_0318.webp,no_face|downward_egocentric|low_light|clutter_medium,locked_500_anonymisation_oapr_manifest,0,reviewed,manual reviewer-app verification by the project reviewers,no_face,none,no,no,yes,no,yes,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day1/members/bjorn/09_0318.webp,yes,0,[]
day3/members/allie/12_0148.webp,12_0148.webp,webp,252824,2e315d76bc53473cde22efe935c3d879a75ea4ac0b5e5f65d20fcf0232c9b55a,3840,2160,allie,egocentric,allie,day3,ok,valid,day3,12_0148,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day3/members/allie/12_0148.webp,multi_face|small|low_light|clutter_high,locked_500_anonymisation_oapr_manifest,3,reviewed,manual reviewer-app verification by the project reviewers,multi_face,small,no,no,no,no,yes,high,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day3/members/allie/12_0148.webp,yes,3,"[{""x1"":2451,""y1"":268,""x2"":2577,""y2"":410},{""x1"":1015,""y1"":518,""x2"":1155,""y2"":684},{""x1"":3410,""y1"":649,""x2"":3550,""y2"":860}]"
day1/members/klaus/17_0521.webp,17_0521.webp,webp,174778,e6e1b0b7698d885c5e312d4bdc9a7712bc8fe5e1246140b2bd5c13eb838bcef0,3840,2160,klaus,egocentric,klaus,day1,ok,valid,day1,17_0521,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day1/members/klaus/17_0521.webp,multi_face|medium|edge_or_partial|profile_or_occluded|low_light|clutter_medium,locked_500_anonymisation_oapr_manifest,4,reviewed,manual reviewer-app verification by the project reviewers,multi_face,medium,yes,yes,no,no,yes,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day1/members/klaus/17_0521.webp,yes,4,"[{""x1"":3058,""y1"":1011,""x2"":3219,""y2"":1218},{""x1"":1203,""y1"":942,""x2"":1392,""y2"":1163},{""x1"":3560,""y1"":1682,""x2"":3769,""y2"":1996},{""x1"":689,""y1"":1066,""x2"":866,""y2"":1411}]"
day2/members/luca/10_0586.webp,10_0586.webp,webp,338048,ca28fdd975d22f0aa1ecdb328b75f5e684923f0511575d65b7e1332a1aed4e8e,3840,2160,luca,egocentric,luca,day2,ok,valid,day2,10_0586,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day2/members/luca/10_0586.webp,multi_face|small|clutter_high,locked_500_anonymisation_oapr_manifest,4,reviewed,manual reviewer-app verification by the project reviewers,multi_face,small,no,no,no,no,no,high,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day2/members/luca/10_0586.webp,yes,4,"[{""x1"":885,""y1"":882,""x2"":1096,""y2"":1082},{""x1"":2454,""y1"":902,""x2"":2628,""y2"":1124},{""x1"":1590,""y1"":851,""x2"":1761,""y2"":1044},{""x1"":3302,""y1"":1003,""x2"":3428,""y2"":1161}]"
day4/members/onanong/11_0656.webp,11_0656.webp,webp,239726,209504f78723614ad9a5183ca36fc83499224b919d6fe69ade9d345bb2ea8161,3840,2160,onanong,egocentric,onanong,day4,ok,valid,day4,11_0656,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day4/members/onanong/11_0656.webp,multi_face|mixed_scale|edge_or_partial|profile_or_occluded|low_light|clutter_high,locked_500_anonymisation_oapr_manifest,7,reviewed,manual reviewer-app verification by the project reviewers,multi_face,mixed_scale,yes,yes,no,no,yes,high,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day4/members/onanong/11_0656.webp,yes,7,"[{""x1"":790,""y1"":269,""x2"":932,""y2"":449},{""x1"":2761,""y1"":675,""x2"":3095,""y2"":1085},{""x1"":3527,""y1"":262,""x2"":3840,""y2"":952},{""x1"":2143,""y1"":540,""x2"":2287,""y2"":707},{""x1"":1211,""y1"":248,""x2"":1317,""y2"":402},{""x1"":2437,""y1"":475,""x2"":2542,""y2"":587},{""x1"":1639,""y1"":359,""x2"":1721,""y2"":456}]"
day1/members/onanong/17_0468.webp,17_0468.webp,webp,200602,c43b627efa6e9a45afc10960df55a34ac41db7a55a1bde1cc21d5d4365202aa9,3840,2160,onanong,egocentric,onanong,day1,ok,valid,day1,17_0468,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day1/members/onanong/17_0468.webp,single_face|small|clutter_medium,locked_500_anonymisation_oapr_manifest,1,reviewed,manual reviewer-app verification by the project reviewers,single_face,small,no,no,no,no,no,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day1/members/onanong/17_0468.webp,yes,1,"[{""x1"":1169,""y1"":601,""x2"":1363,""y2"":833}]"
day2/members/werner/14_0229.webp,14_0229.webp,webp,398978,a90df8c670b1b9ad4d9c2173d726c9ea34360a01ef088190878d26c54daf8284,3840,2160,werner,egocentric,werner,day2,ok,valid,day2,14_0229,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day2/members/werner/14_0229.webp,single_face|very_small_or_distant|edge_or_partial|profile_or_occluded|clutter_high,locked_500_anonymisation_oapr_manifest,1,reviewed,manual reviewer-app verification by the project reviewers,single_face,very_small_or_distant,yes,yes,no,no,no,high,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day2/members/werner/14_0229.webp,yes,1,"[{""x1"":637,""y1"":0,""x2"":829,""y2"":115}]"
day3/members/allie/18_0514.webp,18_0514.webp,webp,280942,fbe59dfc8ea26f93b36ce46b829151fb275db474289936aa76dcc7111588b241,3840,2160,allie,egocentric,allie,day3,ok,valid,day3,18_0514,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day3/members/allie/18_0514.webp,multi_face|small|edge_or_partial|profile_or_occluded|clutter_high,locked_500_anonymisation_oapr_manifest,5,reviewed,manual reviewer-app verification by the project reviewers,multi_face,small,yes,yes,no,no,no,high,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day3/members/allie/18_0514.webp,yes,5,"[{""x1"":3230,""y1"":169,""x2"":3392,""y2"":390},{""x1"":176,""y1"":681,""x2"":327,""y2"":859},{""x1"":2263,""y1"":269,""x2"":2437,""y2"":480},{""x1"":993,""y1"":493,""x2"":1125,""y2"":645},{""x1"":1376,""y1"":419,""x2"":1572,""y2"":694}]"
day1/members/bjorn/10_0130.webp,10_0130.webp,webp,200798,1fd72dd0c95bb21f81d811954dc225a0823aa2cfd9cbdb866a3c59fbe4f41fb7,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,10_0130,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day1/members/bjorn/10_0130.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,locked_500_anonymisation_oapr_manifest,5,reviewed,manual reviewer-app verification by the project reviewers,multi_face,medium,yes,yes,no,no,no,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day1/members/bjorn/10_0130.webp,yes,5,"[{""x1"":3518,""y1"":419,""x2"":3616,""y2"":566},{""x1"":3396,""y1"":1084,""x2"":3701,""y2"":1531},{""x1"":2761,""y1"":768,""x2"":2834,""y2"":860},{""x1"":2539,""y1"":859,""x2"":2607,""y2"":937},{""x1"":1928,""y1"":1042,""x2"":2010,""y2"":1123}]"
day2/members/onanong/16_0470.webp,16_0470.webp,webp,108762,5cdcf9cfbe9763f722ff28bdff83c34619ed19e8895e9ca734a9af7daff0a927,3840,2160,onanong,egocentric,onanong,day2,ok,valid,day2,16_0470,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day2/members/onanong/16_0470.webp,no_face|motion_blur_or_low_sharpness|clutter_low,locked_500_anonymisation_oapr_manifest,0,reviewed,manual reviewer-app verification by the project reviewers,no_face,none,no,no,no,yes,no,low,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day2/members/onanong/16_0470.webp,yes,0,[]
day2/members/werner/20_0620.webp,20_0620.webp,webp,373088,7c104d57408a9c4163e8013111a86d86d469bf04d7d2bbd2ba392788961c570b,3840,2160,werner,egocentric,werner,day2,ok,valid,day2,20_0620,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day2/members/werner/20_0620.webp,no_face|downward_egocentric|clutter_high,locked_500_anonymisation_oapr_manifest,0,reviewed,manual reviewer-app verification by the project reviewers,no_face,none,no,no,yes,no,no,high,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day2/members/werner/20_0620.webp,yes,0,[]
